Feature 1 name,Feature 1 value,Feature 2 name,Feature 2 value,Target name,Target value,task_id,trial_id
Price ($),50.0,Size (GB),256.0,Value Score,75.0,86,16
Price ($),60.0,Size (GB),256.0,Value Score,80.0,86,17
Price ($),80.0,Size (GB),512.0,Value Score,75.0,86,18
Price ($),50.0,Size (GB),128.0,Value Score,70.0,86,19
Price ($),70.0,Size (GB),256.0,Value Score,65.0,86,20
Skill Level,7.0,Practice Time,10.0,Instrument Performance,8.0,87,1
Skill Level,6.0,Practice Time,15.0,Instrument Performance,8.2,87,2
Skill Level,6.0,Practice Time,12.0,Instrument Performance,7.8,87,3
Skill Level,5.0,Practice Time,18.0,Instrument Performance,8.1,87,4
Skill Level,8.0,Practice Time,8.0,Instrument Performance,8.1,87,5
Skill Level,7.0,Practice Time,14.0,Instrument Performance,8.3,87,6
Skill Level,5.0,Practice Time,16.0,Instrument Performance,7.9,87,7
Skill Level,6.0,Practice Time,20.0,Instrument Performance,8.4,87,8
Skill Level,7.0,Practice Time,12.0,Instrument Performance,8.0,87,9
Skill Level,6.0,Practice Time,16.0,Instrument Performance,8.2,87,10
Skill Level,6.0,Practice Time,14.0,Instrument Performance,7.9,87,11
Skill Level,5.0,Practice Time,18.0,Instrument Performance,8.1,87,12
Skill Level,8.0,Practice Time,10.0,Instrument Performance,8.2,87,13
Skill Level,7.0,Practice Time,12.0,Instrument Performance,8.3,87,14
Skill Level,5.0,Practice Time,18.0,Instrument Performance,8.1,87,15
Skill Level,6.0,Practice Time,20.0,Instrument Performance,8.4,87,16
Skill Level,7.0,Practice Time,14.0,Instrument Performance,8.3,87,17
Skill Level,6.0,Practice Time,18.0,Instrument Performance,8.5,87,18
Skill Level,6.0,Practice Time,16.0,Instrument Performance,8.1,87,19
Skill Level,5.0,Practice Time,20.0,Instrument Performance,8.4,87,20
Coffee price,3.0,Coffee acidity,4.0,Coffee Enjoyment,6.0,88,1
Coffee price,4.0,Coffee acidity,5.0,Coffee Enjoyment,7.0,88,2
Coffee price,4.0,Coffee acidity,5.0,Coffee Enjoyment,7.0,88,3
Coffee price,5.0,Coffee acidity,6.0,Coffee Enjoyment,8.0,88,4
Coffee price,5.0,Coffee acidity,6.0,Coffee Enjoyment,8.0,88,5
Coffee price,6.0,Coffee acidity,7.0,Coffee Enjoyment,9.0,88,6
Coffee price,6.0,Coffee acidity,7.0,Coffee Enjoyment,9.0,88,7
Coffee price,7.0,Coffee acidity,8.0,Coffee Enjoyment,10.0,88,8
Coffee price,7.0,Coffee acidity,8.0,Coffee Enjoyment,10.0,88,9
Coffee price,8.0,Coffee acidity,9.0,Coffee Enjoyment,11.0,88,10
Coffee price,8.0,Coffee acidity,9.0,Coffee Enjoyment,11.0,88,11
Coffee price,9.0,Coffee acidity,10.0,Coffee Enjoyment,12.0,88,12
Coffee price,2.0,Coffee acidity,3.0,Coffee Enjoyment,5.0,88,13
Coffee price,3.0,Coffee acidity,4.0,Coffee Enjoyment,6.0,88,14
Coffee price,1.0,Coffee acidity,2.0,Coffee Enjoyment,4.0,88,15
Coffee price,2.0,Coffee acidity,3.0,Coffee Enjoyment,5.0,88,16
Coffee price,0.5,Coffee acidity,1.0,Coffee Enjoyment,3.0,88,17
Coffee price,1.0,Coffee acidity,2.0,Coffee Enjoyment,4.0,88,18
Coffee price,0.3,Coffee acidity,0.5,Coffee Enjoyment,2.0,88,19
Coffee price,0.5,Coffee acidity,1.0,Coffee Enjoyment,3.0,88,20
Book Thickness,500.0,Book Length,200.0,Book Reading Time,150.0,89,1
Book Thickness,400.0,Book Length,180.0,Book Reading Time,130.0,89,2
Book Thickness,600.0,Book Length,220.0,Book Reading Time,170.0,89,3
Book Thickness,500.0,Book Length,200.0,Book Reading Time,150.0,89,4
Book Thickness,700.0,Book Length,240.0,Book Reading Time,180.0,89,5
Book Thickness,600.0,Book Length,220.0,Book Reading Time,160.0,89,6
Book Thickness,400.0,Book Length,180.0,Book Reading Time,120.0,89,7
Book Thickness,300.0,Book Length,160.0,Book Reading Time,100.0,89,8
Book Thickness,550.0,Book Length,210.0,Book Reading Time,140.0,89,9
Book Thickness,450.0,Book Length,190.0,Book Reading Time,125.0,89,10
Book Thickness,650.0,Book Length,230.0,Book Reading Time,165.0,89,11
Book Thickness,550.0,Book Length,210.0,Book Reading Time,145.0,89,12
Book Thickness,450.0,Book Length,190.0,Book Reading Time,130.0,89,13
Book Thickness,350.0,Book Length,170.0,Book Reading Time,110.0,89,14
Book Thickness,700.0,Book Length,250.0,Book Reading Time,185.0,89,15
Book Thickness,600.0,Book Length,240.0,Book Reading Time,170.0,89,16
Book Thickness,500.0,Book Length,200.0,Book Reading Time,140.0,89,17
Book Thickness,400.0,Book Length,180.0,Book Reading Time,125.0,89,18
Book Thickness,600.0,Book Length,220.0,Book Reading Time,160.0,89,19
Book Thickness,500.0,Book Length,200.0,Book Reading Time,145.0,89,20
Recipe Servings,4.0,Recipe Ingredients,10.0,Recipe Complexity,7.0,90,1
Recipe Servings,3.0,Recipe Ingredients,8.0,Recipe Complexity,6.0,90,2
Recipe Servings,6.0,Recipe Ingredients,12.0,Recipe Complexity,8.0,90,3
Recipe Servings,5.0,Recipe Ingredients,10.0,Recipe Complexity,7.0,90,4
Recipe Servings,8.0,Recipe Ingredients,14.0,Recipe Complexity,9.0,90,5
Recipe Servings,7.0,Recipe Ingredients,12.0,Recipe Complexity,8.0,90,6
Recipe Servings,3.0,Recipe Ingredients,9.0,Recipe Complexity,6.0,90,7
Recipe Servings,2.0,Recipe Ingredients,7.0,Recipe Complexity,5.0,90,8
Recipe Servings,5.0,Recipe Ingredients,11.0,Recipe Complexity,7.0,90,9
Recipe Servings,4.0,Recipe Ingredients,9.0,Recipe Complexity,6.0,90,10
Recipe Servings,7.0,Recipe Ingredients,13.0,Recipe Complexity,8.0,90,11
Recipe Servings,6.0,Recipe Ingredients,11.0,Recipe Complexity,7.0,90,12
Recipe Servings,9.0,Recipe Ingredients,15.0,Recipe Complexity,9.0,90,13
Recipe Servings,8.0,Recipe Ingredients,13.0,Recipe Complexity,8.0,90,14
Recipe Servings,4.0,Recipe Ingredients,10.0,Recipe Complexity,7.0,90,15
Recipe Servings,3.0,Recipe Ingredients,8.0,Recipe Complexity,6.0,90,16
Recipe Servings,6.0,Recipe Ingredients,12.0,Recipe Complexity,8.0,90,17
Recipe Servings,5.0,Recipe Ingredients,10.0,Recipe Complexity,7.0,90,18
Recipe Servings,8.0,Recipe Ingredients,14.0,Recipe Complexity,9.0,90,19
Recipe Servings,7.0,Recipe Ingredients,12.0,Recipe Complexity,8.0,90,20
Bike Weight,10.0,Bike Wheel Size,27.5,Bike Efficiency,25.0,91,1
Bike Weight,12.0,Bike Wheel Size,26.0,Bike Efficiency,22.0,91,2
Bike Weight,12.0,Bike Wheel Size,29.0,Bike Efficiency,28.0,91,3
Bike Weight,14.0,Bike Wheel Size,27.5,Bike Efficiency,24.0,91,4
Bike Weight,14.0,Bike Wheel Size,29.5,Bike Efficiency,30.0,91,5
Bike Weight,16.0,Bike Wheel Size,28.0,Bike Efficiency,26.0,91,6
Bike Weight,8.0,Bike Wheel Size,26.0,Bike Efficiency,23.0,91,7
Bike Weight,10.0,Bike Wheel Size,25.0,Bike Efficiency,20.0,91,8
Bike Weight,10.0,Bike Wheel Size,27.0,Bike Efficiency,24.0,91,9
Bike Weight,12.0,Bike Wheel Size,26.5,Bike Efficiency,22.0,91,10
Bike Weight,12.0,Bike Wheel Size,28.0,Bike Efficiency,27.0,91,11
Bike Weight,14.0,Bike Wheel Size,27.0,Bike Efficiency,25.0,91,12
Bike Weight,16.0,Bike Wheel Size,29.0,Bike Efficiency,30.0,91,13
Bike Weight,18.0,Bike Wheel Size,28.0,Bike Efficiency,27.0,91,14
Bike Weight,8.0,Bike Wheel Size,25.0,Bike Efficiency,22.0,91,15
Bike Weight,10.0,Bike Wheel Size,24.0,Bike Efficiency,20.0,91,16
Bike Weight,10.0,Bike Wheel Size,26.5,Bike Efficiency,24.0,91,17
Bike Weight,12.0,Bike Wheel Size,26.0,Bike Efficiency,22.0,91,18
Bike Weight,14.0,Bike Wheel Size,28.5,Bike Efficiency,28.0,91,19
Bike Weight,16.0,Bike Wheel Size,28.0,Bike Efficiency,26.0,91,20
Room Width,5.0,Room Length,6.0,Room Size,30.0,92,1
Room Width,4.0,Room Length,5.0,Room Size,20.0,92,2
Room Width,6.0,Room Length,7.0,Room Size,42.0,92,3
Room Width,5.0,Room Length,6.0,Room Size,30.0,92,4
Room Width,7.0,Room Length,8.0,Room Size,56.0,92,5
Room Width,6.0,Room Length,7.0,Room Size,42.0,92,6
Room Width,4.0,Room Length,5.0,Room Size,20.0,92,7
Room Width,3.0,Room Length,4.0,Room Size,12.0,92,8
Room Width,5.0,Room Length,6.0,Room Size,30.0,92,9
Room Width,4.0,Room Length,5.0,Room Size,20.0,92,10
Room Width,6.0,Room Length,7.0,Room Size,42.0,92,11
Room Width,5.0,Room Length,6.0,Room Size,30.0,92,12
Room Width,7.0,Room Length,8.0,Room Size,56.0,92,13
Room Width,6.0,Room Length,7.0,Room Size,42.0,92,14
Room Width,4.0,Room Length,5.0,Room Size,20.0,92,15
Room Width,3.0,Room Length,4.0,Room Size,12.0,92,16
Room Width,5.0,Room Length,6.0,Room Size,30.0,92,17
Room Width,4.0,Room Length,5.0,Room Size,20.0,92,18
Room Width,6.0,Room Length,7.0,Room Size,42.0,92,19
Room Width,5.0,Room Length,6.0,Room Size,30.0,92,20
Price,100.0,Size,10.0,Quality,70.0,93,1
Price,150.0,Size,8.0,Quality,80.0,93,2
Price,120.0,Size,15.0,Quality,85.0,93,3
Price,90.0,Size,20.0,Quality,80.0,93,4
Price,80.0,Size,5.0,Quality,60.0,93,5
Price,100.0,Size,10.0,Quality,70.0,93,6
Price,180.0,Size,20.0,Quality,90.0,93,7
Price,160.0,Size,15.0,Quality,88.0,93,8
Price,110.0,Size,12.0,Quality,75.0,93,9
Price,130.0,Size,14.0,Quality,80.0,93,10
Price,90.0,Size,7.0,Quality,65.0,93,11
Price,100.0,Size,10.0,Quality,70.0,93,12
Price,140.0,Size,18.0,Quality,88.0,93,13
Price,130.0,Size,16.0,Quality,86.0,93,14
Price,160.0,Size,22.0,Quality,92.0,93,15
Price,150.0,Size,20.0,Quality,90.0,93,16
Price,100.0,Size,14.0,Quality,75.0,93,17
Price,120.0,Size,12.0,Quality,78.0,93,18
Price,170.0,Size,25.0,Quality,95.0,93,19
Price,160.0,Size,23.0,Quality,93.0,93,20
Speed,60.0,Weight,1000.0,Distance Traveled,300.0,94,1
Speed,70.0,Weight,1200.0,Distance Traveled,310.0,94,2
Speed,50.0,Weight,800.0,Distance Traveled,280.0,94,3
Speed,60.0,Weight,1000.0,Distance Traveled,300.0,94,4
Speed,70.0,Weight,1100.0,Distance Traveled,315.0,94,5
Speed,80.0,Weight,1300.0,Distance Traveled,325.0,94,6
Speed,40.0,Weight,700.0,Distance Traveled,260.0,94,7
Speed,50.0,Weight,800.0,Distance Traveled,280.0,94,8
Speed,80.0,Weight,1400.0,Distance Traveled,330.0,94,9
Speed,90.0,Weight,1500.0,Distance Traveled,340.0,94,10
Speed,60.0,Weight,1000.0,Distance Traveled,300.0,94,11
Speed,50.0,Weight,900.0,Distance Traveled,290.0,94,12
Speed,70.0,Weight,1200.0,Distance Traveled,310.0,94,13
Speed,60.0,Weight,1100.0,Distance Traveled,305.0,94,14
Speed,90.0,Weight,1600.0,Distance Traveled,345.0,94,15
Speed,100.0,Weight,1700.0,Distance Traveled,350.0,94,16
Speed,50.0,Weight,900.0,Distance Traveled,290.0,94,17
Speed,60.0,Weight,1000.0,Distance Traveled,300.0,94,18
Speed,80.0,Weight,1500.0,Distance Traveled,340.0,94,19
Speed,70.0,Weight,1400.0,Distance Traveled,335.0,94,20
Coffee Beans,10.0,Water,200.0,Strength,15.0,95,1
Coffee Beans,12.0,Water,220.0,Strength,16.0,95,2
Coffee Beans,8.0,Water,180.0,Strength,13.0,95,3
Coffee Beans,10.0,Water,200.0,Strength,14.0,95,4
Coffee Beans,12.0,Water,240.0,Strength,17.0,95,5
Coffee Beans,14.0,Water,260.0,Strength,18.0,95,6
Coffee Beans,6.0,Water,160.0,Strength,11.0,95,7
Coffee Beans,8.0,Water,180.0,Strength,12.0,95,8
Coffee Beans,14.0,Water,280.0,Strength,19.0,95,9
Coffee Beans,16.0,Water,300.0,Strength,20.0,95,10
Coffee Beans,10.0,Water,220.0,Strength,15.0,95,11
Coffee Beans,12.0,Water,240.0,Strength,16.0,95,12
Coffee Beans,12.0,Water,260.0,Strength,17.0,95,13
Coffee Beans,14.0,Water,280.0,Strength,18.0,95,14
Coffee Beans,8.0,Water,180.0,Strength,13.0,95,15
Coffee Beans,10.0,Water,200.0,Strength,14.0,95,16
Coffee Beans,16.0,Water,320.0,Strength,21.0,95,17
Coffee Beans,18.0,Water,340.0,Strength,22.0,95,18
Coffee Beans,6.0,Water,160.0,Strength,11.0,95,19
Coffee Beans,8.0,Water,180.0,Strength,12.0,95,20
Engine Size,2.0,Horsepower,120.0,Top Speed,150.0,96,1
Engine Size,2.5,Horsepower,140.0,Top Speed,160.0,96,2
Engine Size,1.8,Horsepower,110.0,Top Speed,140.0,96,3
Engine Size,2.0,Horsepower,120.0,Top Speed,150.0,96,4
Engine Size,3.0,Horsepower,160.0,Top Speed,180.0,96,5
Engine Size,3.5,Horsepower,180.0,Top Speed,190.0,96,6
Engine Size,2.2,Horsepower,130.0,Top Speed,155.0,96,7
Engine Size,2.5,Horsepower,140.0,Top Speed,160.0,96,8
Engine Size,3.5,Horsepower,190.0,Top Speed,195.0,96,9
Engine Size,4.0,Horsepower,210.0,Top Speed,205.0,96,10
Engine Size,2.0,Horsepower,120.0,Top Speed,150.0,96,11
Engine Size,2.2,Horsepower,130.0,Top Speed,155.0,96,12
Engine Size,3.0,Horsepower,160.0,Top Speed,180.0,96,13
Engine Size,3.2,Horsepower,170.0,Top Speed,185.0,96,14
Engine Size,1.6,Horsepower,100.0,Top Speed,135.0,96,15
Engine Size,1.8,Horsepower,110.0,Top Speed,140.0,96,16
Engine Size,4.0,Horsepower,220.0,Top Speed,210.0,96,17
Engine Size,4.5,Horsepower,240.0,Top Speed,220.0,96,18
Engine Size,2.5,Horsepower,140.0,Top Speed,160.0,96,19
Engine Size,2.8,Horsepower,150.0,Top Speed,165.0,96,20
Height,180.0,Arm Length,70.0,Jump Height,80.0,97,1
Height,190.0,Arm Length,72.0,Jump Height,85.0,97,2
Height,170.0,Arm Length,65.0,Jump Height,75.0,97,3
Height,180.0,Arm Length,68.0,Jump Height,78.0,97,4
Height,190.0,Arm Length,75.0,Jump Height,90.0,97,5
Height,200.0,Arm Length,77.0,Jump Height,93.0,97,6
Height,160.0,Arm Length,60.0,Jump Height,70.0,97,7
Height,170.0,Arm Length,63.0,Jump Height,73.0,97,8
Height,200.0,Arm Length,80.0,Jump Height,95.0,97,9
Height,210.0,Arm Length,82.0,Jump Height,98.0,97,10
Height,180.0,Arm Length,70.0,Jump Height,80.0,97,11
Height,190.0,Arm Length,72.0,Jump Height,85.0,97,12
Height,190.0,Arm Length,75.0,Jump Height,90.0,97,13
Height,200.0,Arm Length,77.0,Jump Height,93.0,97,14
Height,170.0,Arm Length,65.0,Jump Height,75.0,97,15
Height,180.0,Arm Length,68.0,Jump Height,78.0,97,16
Height,210.0,Arm Length,85.0,Jump Height,100.0,97,17
Height,220.0,Arm Length,87.0,Jump Height,103.0,97,18
Height,160.0,Arm Length,60.0,Jump Height,70.0,97,19
Height,170.0,Arm Length,63.0,Jump Height,73.0,97,20
Age,30.0,Experience,5.0,Job Success,70.0,98,1
Age,35.0,Experience,6.0,Job Success,75.0,98,2
Age,25.0,Experience,3.0,Job Success,60.0,98,3
Age,30.0,Experience,5.0,Job Success,70.0,98,4
Age,35.0,Experience,8.0,Job Success,80.0,98,5
Age,40.0,Experience,9.0,Job Success,85.0,98,6
Age,28.0,Experience,4.0,Job Success,65.0,98,7
Age,32.0,Experience,5.0,Job Success,70.0,98,8
Age,40.0,Experience,10.0,Job Success,85.0,98,9
Age,45.0,Experience,11.0,Job Success,90.0,98,10
Age,30.0,Experience,5.0,Job Success,70.0,98,11
Age,35.0,Experience,6.0,Job Success,75.0,98,12
Age,35.0,Experience,8.0,Job Success,80.0,98,13
Age,40.0,Experience,9.0,Job Success,85.0,98,14
Age,25.0,Experience,3.0,Job Success,60.0,98,15
Age,30.0,Experience,5.0,Job Success,70.0,98,16
Age,45.0,Experience,12.0,Job Success,92.0,98,17
Age,50.0,Experience,13.0,Job Success,95.0,98,18
Age,28.0,Experience,4.0,Job Success,65.0,98,19
Age,32.0,Experience,5.0,Job Success,70.0,98,20
Distance (miles),10.0,Speed (mph),30.0,Time to destination (hours),0.33,99,1
Distance (miles),12.0,Speed (mph),35.0,Time to destination (hours),0.34,99,2
Distance (miles),12.0,Speed (mph),35.0,Time to destination (hours),0.34,99,3
Distance (miles),14.0,Speed (mph),40.0,Time to destination (hours),0.35,99,4
Distance (miles),14.0,Speed (mph),40.0,Time to destination (hours),0.35,99,5
Distance (miles),16.0,Speed (mph),45.0,Time to destination (hours),0.36,99,6
Distance (miles),16.0,Speed (mph),45.0,Time to destination (hours),0.36,99,7
Distance (miles),18.0,Speed (mph),50.0,Time to destination (hours),0.37,99,8
Distance (miles),18.0,Speed (mph),50.0,Time to destination (hours),0.37,99,9
Distance (miles),20.0,Speed (mph),55.0,Time to destination (hours),0.38,99,10
Distance (miles),20.0,Speed (mph),55.0,Time to destination (hours),0.38,99,11
Distance (miles),22.0,Speed (mph),60.0,Time to destination (hours),0.39,99,12
Distance (miles),22.0,Speed (mph),60.0,Time to destination (hours),0.39,99,13
Distance (miles),24.0,Speed (mph),65.0,Time to destination (hours),0.4,99,14
Distance (miles),24.0,Speed (mph),65.0,Time to destination (hours),0.4,99,15
Distance (miles),26.0,Speed (mph),70.0,Time to destination (hours),0.41,99,16
Distance (miles),26.0,Speed (mph),70.0,Time to destination (hours),0.41,99,17
Distance (miles),28.0,Speed (mph),75.0,Time to destination (hours),0.42,99,18
Distance (miles),28.0,Speed (mph),75.0,Time to destination (hours),0.42,99,19
Distance (miles),30.0,Speed (mph),80.0,Time to destination (hours),0.43,99,20
Screen size (inches),10.0,RAM (GB),2.0,User satisfaction,6.0,100,1
Screen size (inches),12.0,RAM (GB),3.0,User satisfaction,7.0,100,2
Screen size (inches),12.0,RAM (GB),3.0,User satisfaction,7.0,100,3
Screen size (inches),14.0,RAM (GB),4.0,User satisfaction,8.0,100,4
Screen size (inches),14.0,RAM (GB),4.0,User satisfaction,8.0,100,5
Screen size (inches),16.0,RAM (GB),5.0,User satisfaction,9.0,100,6
Screen size (inches),16.0,RAM (GB),5.0,User satisfaction,9.0,100,7
Screen size (inches),18.0,RAM (GB),6.0,User satisfaction,10.0,100,8
Screen size (inches),18.0,RAM (GB),6.0,User satisfaction,10.0,100,9
Screen size (inches),20.0,RAM (GB),7.0,User satisfaction,11.0,100,10
Screen size (inches),20.0,RAM (GB),7.0,User satisfaction,11.0,100,11
Screen size (inches),22.0,RAM (GB),8.0,User satisfaction,12.0,100,12
Screen size (inches),22.0,RAM (GB),8.0,User satisfaction,12.0,100,13
Screen size (inches),24.0,RAM (GB),9.0,User satisfaction,13.0,100,14
Screen size (inches),24.0,RAM (GB),9.0,User satisfaction,13.0,100,15
Screen size (inches),26.0,RAM (GB),10.0,User satisfaction,14.0,100,16
Screen size (inches),26.0,RAM (GB),10.0,User satisfaction,14.0,100,17
Screen size (inches),28.0,RAM (GB),11.0,User satisfaction,15.0,100,18
Screen size (inches),28.0,RAM (GB),11.0,User satisfaction,15.0,100,19
Screen size (inches),30.0,RAM (GB),12.0,User satisfaction,16.0,100,20
