prolific_id,condition_group,source_file,question_number,target,target_value,option1,option2,selected_option,button_pressed,optionA_trial_id,optionA_task_id,optionA_values,optionA_target_value,optionA_value1,optionA_value2,optionB_trial_id,optionB_task_id,optionB_values,optionB_target_value,optionB_value1,optionB_value2
UNKNOWN,direction_B,comp-result_1248907_data.json,20,Time to destination (hours),,Distance (miles),Speed (mph),OptionB,J,2,99,"12.0, 35.0",0.34,12.0,35.0,9,99,"18.0, 50.0",0.37,18.0,50.0
UNKNOWN,direction_B,comp-result_1248907_data.json,21,Value Score,,Price ($),Size (GB),OptionB,J,5,86,"40.0, 64.0",65,40.0,64.0,4,86,"80.0, 512.0",70,80.0,512.0
UNKNOWN,direction_B,comp-result_1248907_data.json,22,Light amount,,Room size (m2),Number of windows,OptionB,J,4,73,"30.0, 3.0",8,30.0,3.0,12,73,"20.0, 3.0",7,20.0,3.0
UNKNOWN,direction_B,comp-result_1248907_data.json,23,Room Size,,Room Width,Room Length,OptionA,F,3,92,"6.0, 7.0",42,6.0,7.0,12,92,"5.0, 6.0",30,5.0,6.0
UNKNOWN,direction_B,comp-result_1248907_data.json,24,Growth Rate,,Plant Leaf Size,Plant Height,OptionB,J,8,58,"8.0, 40.0",2,8.0,40.0,6,58,"16.0, 80.0",6,16.0,80.0
UNKNOWN,direction_B,comp-result_1248907_data.json,25,Job Success,,Age,Experience,OptionB,J,6,98,"40.0, 9.0",85,40.0,9.0,15,98,"25.0, 3.0",60,25.0,3.0
UNKNOWN,direction_B,comp-result_1248907_data.json,26,Strength,,Coffee Beans,Water,OptionA,F,11,95,"10.0, 220.0",15,10.0,220.0,7,95,"6.0, 160.0",11,6.0,160.0
UNKNOWN,direction_B,comp-result_1248907_data.json,27,Training Difficulty (1-10),,Dog Size,Dog Energy Level,OptionA,F,19,70,"60.0, 8.0",7,60.0,8.0,3,70,"60.0, 8.0",7,60.0,8.0
UNKNOWN,direction_B,comp-result_1248907_data.json,28,Natural light,,Room size,Window count,OptionA,F,1,59,"100.0, 3.0",7,100.0,3.0,2,59,"120.0, 2.0",6,120.0,2.0
UNKNOWN,direction_B,comp-result_1248907_data.json,29,Apartment price,,Distance from city center,Room size,OptionA,F,6,52,"2.0, 40.0",1100,2.0,40.0,10,52,"4.0, 80.0",1800,4.0,80.0
UNKNOWN,direction_B,comp-result_1248907_data.json,30,Reading time,,Book pages,Book chapters,OptionB,J,20,64,"400.0, 20.0",8,400.0,20.0,5,64,"450.0, 25.0",10,450.0,25.0
UNKNOWN,direction_B,comp-result_1248907_data.json,31,Speed,,Car Engine Size,Horsepower,OptionB,J,6,55,"3.2, 190.0",165,3.2,190.0,8,55,"1.5, 110.0",100,1.5,110.0
UNKNOWN,direction_B,comp-result_1248907_data.json,32,Room Area (m²),,Room Length (m),Room Width (m),OptionA,F,19,77,"6.0, 6.0",36,6.0,6.0,16,77,"4.0, 5.0",20,4.0,5.0
UNKNOWN,direction_B,comp-result_1248907_data.json,33,Performance Score (1-100),,Hours of Practice,Number of Lessons,OptionB,J,11,51,"8.0, 4.0",60,8.0,4.0,18,51,"10.0, 3.0",50,10.0,3.0
UNKNOWN,direction_B,comp-result_1248907_data.json,34,Comfort,,Shoe Weight,Brand Reputation,OptionB,J,2,56,"250.0, 5.0",75,250.0,5.0,4,56,"200.0, 4.0",70,200.0,4.0
UNKNOWN,direction_B,comp-result_1248907_data.json,35,Distance Traveled,,Speed,Weight,OptionB,J,7,94,"40.0, 700.0",260,40.0,700.0,9,94,"80.0, 1400.0",330,80.0,1400.0
UNKNOWN,direction_B,comp-result_1248907_data.json,36,Bike Efficiency,,Bike Weight,Bike Wheel Size,OptionB,J,11,91,"12.0, 28.0",27,12.0,28.0,7,91,"8.0, 26.0",23,8.0,26.0
UNKNOWN,direction_B,comp-result_1248907_data.json,37,Instrument Performance,,Skill Level,Practice Time,OptionB,J,4,87,"5.0, 18.0",8.1,5.0,18.0,19,87,"6.0, 16.0",8.1,6.0,16.0
UNKNOWN,direction_B,comp-result_1248907_data.json,38,House Price (thousands),,House Size (m²),House Distance to City (km),OptionB,J,16,67,"130.0, 8.0",320,130.0,8.0,8,67,"120.0, 7.0",310,120.0,7.0
UNKNOWN,direction_B,comp-result_1248907_data.json,39,Weight loss,,Exercise duration,Intensity level,OptionA,F,5,60,"60.0, 7.0",2.2,60.0,7.0,12,60,"45.0, 5.0",1.5,45.0,5.0
UNKNOWN,direction_B,comp-result_1248907_data.json,40,Dog Energy Lvl,,Dog Size,Exercise Needs,OptionA,F,5,76,"55.0, 7.0",8,55.0,7.0,9,76,"50.0, 8.0",9,50.0,8.0
UNKNOWN,direction_B,comp-result_1248907_data.json,41,Phone Performance,,Phone RAM,Phone Storage,OptionB,J,2,74,"6.0, 128.0",80,6.0,128.0,4,74,"8.0, 256.0",90,8.0,256.0
UNKNOWN,direction_B,comp-result_1248907_data.json,42,Physical strength,,Height (cm),Weight (kg),OptionA,F,20,72,"175.0, 85.0",82,175.0,85.0,5,72,"190.0, 85.0",90,190.0,85.0
UNKNOWN,direction_B,comp-result_1248907_data.json,43,Flavor Strength,,Coffee Bean Size,Bean Roast,OptionA,F,14,57,"7.0, 4.0",9,7.0,4.0,5,57,"6.0, 4.0",9,6.0,4.0
UNKNOWN,direction_B,comp-result_1248907_data.json,44,User satisfaction,,Screen size (inches),RAM (GB),OptionB,J,6,100,"16.0, 5.0",9,16.0,5.0,14,100,"24.0, 9.0",13,24.0,9.0
UNKNOWN,direction_B,comp-result_1248907_data.json,45,Plant Growth Rate (cm/week),,Plant Soil Quality (1-10),Plant Water Frequency (times/week),OptionB,J,11,69,"6.0, 2.0",4,6.0,2.0,5,69,"8.0, 4.0",6,8.0,4.0
UNKNOWN,direction_B,comp-result_1248907_data.json,46,Battery life,,Phone battery,Screen size,OptionB,J,1,61,"3000.0, 5.0",12,3000.0,5.0,16,61,"3000.0, 5.0",11,3000.0,5.0
UNKNOWN,direction_B,comp-result_1248907_data.json,47,Market value ($),,Number of bedrooms,House size (sq ft),OptionA,F,7,78,"5.0, 1600.0",320000,5.0,1600.0,9,78,"3.0, 1400.0",280000,3.0,1400.0
UNKNOWN,direction_B,comp-result_1248907_data.json,48,Bike Speed,,Bike Weight,Bike Power,OptionA,F,10,75,"20.0, 400.0",80,20.0,400.0,15,75,"24.0, 500.0",100,24.0,500.0
UNKNOWN,direction_B,comp-result_1248907_data.json,49,Top Speed,,Engine Size,Horsepower,OptionA,F,2,96,"2.5, 140.0",160,2.5,140.0,4,96,"2.0, 120.0",150,2.0,120.0
UNKNOWN,direction_B,comp-result_1248907_data.json,50,Product Score,,Price ($),Rating (1-10),OptionB,J,7,84,"70.0, 6.0",68,70.0,6.0,13,84,"60.0, 9.0",76,60.0,9.0
UNKNOWN,direction_B,comp-result_1248932_data.json,1,Physical strength,,Height (cm),Weight (kg),OptionB,J,7,72,"150.0, 55.0",50,150.0,55.0,4,72,"175.0, 60.0",68,175.0,60.0
UNKNOWN,direction_B,comp-result_1248932_data.json,2,Room Area (m²),,Room Length (m),Room Width (m),OptionB,J,3,77,"3.0, 6.0",18,3.0,6.0,6,77,"4.0, 6.0",24,4.0,6.0
UNKNOWN,direction_B,comp-result_1248932_data.json,3,Speed,,Car Engine Size,Horsepower,OptionA,F,8,55,"1.5, 110.0",100,1.5,110.0,20,55,"1.3, 100.0",90,1.3,100.0
UNKNOWN,direction_B,comp-result_1248932_data.json,4,Prep Time (min),,Number of Ingredients,Cooking Time (min),OptionB,J,8,83,"6.0, 30.0",21,6.0,30.0,4,83,"12.0, 35.0",22,12.0,35.0
UNKNOWN,direction_B,comp-result_1248932_data.json,5,Apartment price,,Distance from city center,Room size,OptionA,F,8,52,"4.0, 60.0",1500,4.0,60.0,12,52,"1.0, 50.0",1400,1.0,50.0
UNKNOWN,direction_B,comp-result_1248932_data.json,6,Recipe difficulty,,Number of ingredients,Prep time (minutes),OptionA,F,7,54,"6.0, 20.0",7,6.0,20.0,6,54,"6.0, 20.0",7,6.0,20.0
UNKNOWN,direction_B,comp-result_1248932_data.json,7,Bike Speed,,Bike Weight,Bike Power,OptionB,J,11,75,"20.0, 400.0",80,20.0,400.0,13,75,"22.0, 450.0",90,22.0,450.0
UNKNOWN,direction_B,comp-result_1248932_data.json,8,Home value,,House size,Neighborhood quality,OptionA,F,14,62,"140.0, 9.0",310000,140.0,9.0,6,62,"140.0, 8.0",310000,140.0,8.0
UNKNOWN,direction_B,comp-result_1248932_data.json,9,Phone Performance,,Phone RAM,Phone Storage,OptionB,J,3,74,"6.0, 128.0",80,6.0,128.0,10,74,"24.0, 2048.0",120,24.0,2048.0
UNKNOWN,direction_B,comp-result_1248932_data.json,10,Bike Efficiency,,Bike Weight,Bike Wheel Size,OptionA,F,11,91,"12.0, 28.0",27,12.0,28.0,16,91,"10.0, 24.0",20,10.0,24.0
UNKNOWN,direction_B,comp-result_1248932_data.json,11,Dog Energy Lvl,,Dog Size,Exercise Needs,OptionB,J,15,76,"30.0, 6.0",7,30.0,6.0,8,76,"40.0, 8.0",8,40.0,8.0
UNKNOWN,direction_B,comp-result_1248932_data.json,12,Top Speed,,Engine Size,Horsepower,OptionA,F,14,96,"3.2, 170.0",185,3.2,170.0,8,96,"2.5, 140.0",160,2.5,140.0
UNKNOWN,direction_B,comp-result_1248932_data.json,13,Product Score,,Price ($),Rating (1-10),OptionB,J,15,84,"40.0, 7.0",63,40.0,7.0,10,84,"90.0, 5.0",71,90.0,5.0
UNKNOWN,direction_B,comp-result_1248932_data.json,14,Tea Strength (1-10),,Tea Leaf Quality (1-10),Tea Steeping Time (minutes),OptionB,J,1,68,"7.0, 3.0",6,7.0,3.0,12,68,"8.0, 4.0",7,8.0,4.0
UNKNOWN,direction_B,comp-result_1248932_data.json,15,Room Size,,Room Width,Room Length,OptionA,F,2,92,"4.0, 5.0",20,4.0,5.0,16,92,"3.0, 4.0",12,3.0,4.0
UNKNOWN,direction_B,comp-result_1248932_data.json,16,Instrument Performance,,Skill Level,Practice Time,OptionB,J,2,87,"6.0, 15.0",8.2,6.0,15.0,5,87,"8.0, 8.0",8.1,8.0,8.0
UNKNOWN,direction_B,comp-result_1248932_data.json,17,Growth Rate,,Plant Leaf Size,Plant Height,OptionA,F,1,58,"10.0, 50.0",3,10.0,50.0,15,58,"8.0, 40.0",2,8.0,40.0
UNKNOWN,direction_B,comp-result_1248932_data.json,18,Market value ($),,Number of bedrooms,House size (sq ft),OptionA,F,10,78,"4.0, 1300.0",270000,4.0,1300.0,14,78,"3.0, 1250.0",250000,3.0,1250.0
UNKNOWN,direction_B,comp-result_1248932_data.json,19,Value Score,,Price ($),Size (GB),OptionB,J,10,86,"80.0, 256.0",70,80.0,256.0,4,86,"80.0, 512.0",70,80.0,512.0
UNKNOWN,direction_B,comp-result_1248932_data.json,20,Job Success,,Age,Experience,OptionB,J,3,98,"25.0, 3.0",60,25.0,3.0,17,98,"45.0, 12.0",92,45.0,12.0
UNKNOWN,direction_B,comp-result_1248932_data.json,21,Battery life,,Phone battery,Screen size,OptionB,J,1,61,"3000.0, 5.0",12,3000.0,5.0,13,61,"3500.0, 6.0",12,3500.0,6.0
UNKNOWN,direction_B,comp-result_1248932_data.json,22,Quality,,Price,Size,OptionB,J,5,93,"80.0, 5.0",60,80.0,5.0,11,93,"90.0, 7.0",65,90.0,7.0
UNKNOWN,direction_B,comp-result_1248932_data.json,23,Engagement rate (%),,Number of followers,Post quality score,OptionA,F,1,63,"10000.0, 7.0",5.5,10000.0,7.0,6,63,"10000.0, 6.0",6,10000.0,6.0
UNKNOWN,direction_B,comp-result_1248932_data.json,24,Reading time,,Book pages,Book chapters,OptionB,J,10,64,"280.0, 12.0",5,280.0,12.0,13,64,"280.0, 14.0",6,280.0,14.0
UNKNOWN,direction_B,comp-result_1248932_data.json,25,Performance,,Hours of Practice,Natural Talent (1-10),OptionB,J,8,66,"7.0, 10.0",93,7.0,10.0,17,66,"9.0, 8.0",88,9.0,8.0
UNKNOWN,direction_B,comp-result_1248932_data.json,26,Plant Growth Rate (cm/week),,Plant Soil Quality (1-10),Plant Water Frequency (times/week),OptionB,J,14,69,"7.0, 3.0",5,7.0,3.0,20,69,"8.0, 4.0",6,8.0,4.0
UNKNOWN,direction_B,comp-result_1248932_data.json,27,Performance Score (1-100),,Hours of Practice,Number of Lessons,OptionA,F,3,51,"20.0, 8.0",80,20.0,8.0,1,51,"10.0, 5.0",70,10.0,5.0
UNKNOWN,direction_B,comp-result_1248932_data.json,28,Strength,,Coffee Beans,Water,OptionA,F,4,95,"10.0, 200.0",14,10.0,200.0,8,95,"8.0, 180.0",12,8.0,180.0
UNKNOWN,direction_B,comp-result_1248932_data.json,29,Muscle gain,,Minutes of exercise,Protein intake,OptionB,J,9,53,"35.0, 20.0",1.3,35.0,20.0,3,53,"45.0, 25.0",1.5,45.0,25.0
UNKNOWN,direction_B,comp-result_1248932_data.json,30,Comfort,,Shoe Weight,Brand Reputation,OptionB,J,15,56,"170.0, 3.0",65,170.0,3.0,14,56,"220.0, 6.0",80,220.0,6.0
UNKNOWN,direction_B,comp-result_1248932_data.json,31,Growth Rate (cm/week),,Plant Leaf Size,Plant Water Usage,OptionA,F,14,71,"11.0, 6.0",3.4,11.0,6.0,1,71,"10.0, 5.0",3,10.0,5.0
UNKNOWN,direction_B,comp-result_1248932_data.json,32,User satisfaction,,Screen size (inches),RAM (GB),OptionB,J,3,100,"12.0, 3.0",7,12.0,3.0,4,100,"14.0, 4.0",8,14.0,4.0
UNKNOWN,direction_B,comp-result_1248932_data.json,33,Training Difficulty (1-10),,Dog Size,Dog Energy Level,OptionA,F,15,70,"75.0, 10.0",9,75.0,10.0,20,70,"55.0, 7.0",6,55.0,7.0
UNKNOWN,direction_B,comp-result_1248932_data.json,34,Weight loss,,Exercise duration,Intensity level,OptionB,J,1,60,"30.0, 5.0",1.5,30.0,5.0,2,60,"45.0, 4.0",1.2,45.0,4.0
UNKNOWN,direction_B,comp-result_1248932_data.json,35,Coffee Enjoyment,,Coffee price,Coffee acidity,OptionA,F,3,88,"4.0, 5.0",7,4.0,5.0,17,88,"0.5, 1.0",3,0.5,1.0
UNKNOWN,direction_B,comp-result_1248932_data.json,36,House Price (thousands),,House Size (m²),House Distance to City (km),OptionA,F,20,67,"120.0, 7.0",310,120.0,7.0,7,67,"90.0, 2.0",270,90.0,2.0
UNKNOWN,direction_B,comp-result_1248932_data.json,37,Natural light,,Room size,Window count,OptionA,F,6,59,"130.0, 3.0",7,130.0,3.0,1,59,"100.0, 3.0",7,100.0,3.0
UNKNOWN,direction_B,comp-result_1248932_data.json,38,Time to destination (hours),,Distance (miles),Speed (mph),OptionB,J,2,99,"12.0, 35.0",0.34,12.0,35.0,19,99,"28.0, 75.0",0.42,28.0,75.0
UNKNOWN,direction_B,comp-result_1248932_data.json,39,Movie enjoyment,,Movie runtime,Movie rating,OptionA,F,4,65,"140.0, 8.0",8.5,140.0,8.0,12,65,"130.0, 8.0",8.5,130.0,8.0
UNKNOWN,direction_B,comp-result_1248932_data.json,40,Post reach,,Number of followers,Engagement rate (%),OptionA,F,15,80,"2800.0, 3.0",15000,2800.0,3.0,7,80,"2500.0, 3.0",15000,2500.0,3.0
UNKNOWN,direction_B,comp-result_1248932_data.json,41,Distance Traveled,,Speed,Weight,OptionA,F,4,94,"60.0, 1000.0",300,60.0,1000.0,11,94,"60.0, 1000.0",300,60.0,1000.0
UNKNOWN,direction_B,comp-result_1248932_data.json,42,Light amount,,Room size (m2),Number of windows,OptionB,J,9,73,"20.0, 4.0",9,20.0,4.0,15,73,"30.0, 2.0",7,30.0,2.0
UNKNOWN,direction_B,comp-result_1248932_data.json,43,Flavor Strength,,Coffee Bean Size,Bean Roast,OptionB,J,7,57,"3.0, 1.0",5,3.0,1.0,5,57,"6.0, 4.0",9,6.0,4.0
UNKNOWN,direction_B,comp-result_1248932_data.json,44,Fun Score,,Number of Players,Game Length (min),OptionA,F,17,85,"6.0, 70.0",9,6.0,70.0,7,85,"4.0, 55.0",6,4.0,55.0
UNKNOWN,direction_B,comp-result_1248932_data.json,45,Book Reading Time,,Book Thickness,Book Length,OptionB,J,11,89,"650.0, 230.0",165,650.0,230.0,5,89,"700.0, 240.0",180,700.0,240.0
UNKNOWN,direction_B,comp-result_1248932_data.json,46,Exercise Intensity,,Time to Walk (min),Number of Steps,OptionB,J,16,82,"9.0, 900.0",4.5,9.0,900.0,19,82,"10.0, 900.0",4.5,10.0,900.0
UNKNOWN,direction_B,comp-result_1248932_data.json,47,Exam score,,Study time (hours),Class attendance (%),OptionA,F,6,79,"5.0, 90.0",87,5.0,90.0,1,79,"4.0, 80.0",75,4.0,80.0
UNKNOWN,direction_B,comp-result_1248932_data.json,48,Exam Score (out of 100),,Time Spent Studying (hours),Number of Chapters Covered,OptionB,J,14,81,"3.0, 5.0",70,3.0,5.0,5,81,"4.0, 5.0",75,4.0,5.0
UNKNOWN,direction_B,comp-result_1248932_data.json,49,Jump Height,,Height,Arm Length,OptionB,J,7,97,"160.0, 60.0",70,160.0,60.0,15,97,"170.0, 65.0",75,170.0,65.0
UNKNOWN,direction_B,comp-result_1248932_data.json,50,Recipe Complexity,,Recipe Servings,Recipe Ingredients,OptionA,F,11,90,"7.0, 13.0",8,7.0,13.0,1,90,"4.0, 10.0",7,4.0,10.0
UNKNOWN,direction_B,comp-result_1250236_data.json,1,Bike Speed,,Bike Weight,Bike Power,OptionA,F,12,75,"22.0, 450.0",90,22.0,450.0,7,75,"16.0, 300.0",60,16.0,300.0
UNKNOWN,direction_B,comp-result_1250236_data.json,2,Recipe difficulty,,Number of ingredients,Prep time (minutes),OptionB,J,6,54,"6.0, 20.0",7,6.0,20.0,20,54,"6.0, 18.0",6.5,6.0,18.0
UNKNOWN,direction_B,comp-result_1250236_data.json,3,Top Speed,,Engine Size,Horsepower,OptionB,J,8,96,"2.5, 140.0",160,2.5,140.0,6,96,"3.5, 180.0",190,3.5,180.0
UNKNOWN,direction_B,comp-result_1250236_data.json,4,Muscle gain,,Minutes of exercise,Protein intake,OptionB,J,12,53,"35.0, 20.0",1.3,35.0,20.0,4,53,"35.0, 30.0",1.6,35.0,30.0
UNKNOWN,direction_B,comp-result_1250236_data.json,5,Exercise Intensity,,Time to Walk (min),Number of Steps,OptionB,J,7,82,"6.0, 600.0",3,6.0,600.0,2,82,"12.0, 1200.0",6,12.0,1200.0
UNKNOWN,direction_B,comp-result_1250236_data.json,6,Prep Time (min),,Number of Ingredients,Cooking Time (min),OptionA,F,4,83,"12.0, 35.0",22,12.0,35.0,11,83,"7.0, 28.0",20,7.0,28.0
UNKNOWN,direction_B,comp-result_1250236_data.json,7,Natural light,,Room size,Window count,OptionB,J,1,59,"100.0, 3.0",7,100.0,3.0,13,59,"130.0, 3.0",7,130.0,3.0
UNKNOWN,direction_B,comp-result_1250236_data.json,8,Battery life,,Phone battery,Screen size,OptionA,F,5,61,"4000.0, 6.0",13,4000.0,6.0,1,61,"3000.0, 5.0",12,3000.0,5.0
UNKNOWN,direction_B,comp-result_1250236_data.json,9,Growth Rate,,Plant Leaf Size,Plant Height,OptionB,J,1,58,"10.0, 50.0",3,10.0,50.0,13,58,"16.0, 80.0",6,16.0,80.0
UNKNOWN,direction_B,comp-result_1250236_data.json,10,Comfort,,Shoe Weight,Brand Reputation,OptionA,F,10,56,"250.0, 7.0",85,250.0,7.0,13,56,"210.0, 5.0",75,210.0,5.0
UNKNOWN,direction_B,comp-result_1250236_data.json,11,Apartment price,,Distance from city center,Room size,OptionB,J,1,52,"2.0, 40.0",1200,2.0,40.0,16,52,"2.0, 60.0",1500,2.0,60.0
UNKNOWN,direction_B,comp-result_1250236_data.json,12,Tea Strength (1-10),,Tea Leaf Quality (1-10),Tea Steeping Time (minutes),OptionA,F,13,68,"8.0, 4.0",7,8.0,4.0,9,68,"7.0, 3.0",6,7.0,3.0
UNKNOWN,direction_B,comp-result_1250236_data.json,13,Time to destination (hours),,Distance (miles),Speed (mph),OptionA,F,8,99,"18.0, 50.0",0.37,18.0,50.0,6,99,"16.0, 45.0",0.36,16.0,45.0
UNKNOWN,direction_B,comp-result_1250236_data.json,14,Reading time,,Book pages,Book chapters,OptionB,J,12,64,"300.0, 14.0",6,300.0,14.0,14,64,"420.0, 24.0",9,420.0,24.0
UNKNOWN,direction_B,comp-result_1250236_data.json,15,Coffee Enjoyment,,Coffee price,Coffee acidity,OptionA,F,8,88,"7.0, 8.0",10,7.0,8.0,17,88,"0.5, 1.0",3,0.5,1.0
UNKNOWN,direction_B,comp-result_1250236_data.json,16,Phone Performance,,Phone RAM,Phone Storage,OptionB,J,1,74,"4.0, 64.0",70,4.0,64.0,16,74,"128.0, 16384.0",150,128.0,16384.0
UNKNOWN,direction_B,comp-result_1250236_data.json,17,Product Score,,Price ($),Rating (1-10),OptionB,J,3,84,"60.0, 8.0",70,60.0,8.0,7,84,"70.0, 6.0",68,70.0,6.0
UNKNOWN,direction_B,comp-result_1250236_data.json,18,Bike Efficiency,,Bike Weight,Bike Wheel Size,OptionA,F,7,91,"8.0, 26.0",23,8.0,26.0,12,91,"14.0, 27.0",25,14.0,27.0
UNKNOWN,direction_B,comp-result_1250236_data.json,19,Jump Height,,Height,Arm Length,OptionA,F,3,97,"170.0, 65.0",75,170.0,65.0,12,97,"190.0, 72.0",85,190.0,72.0
UNKNOWN,direction_B,comp-result_1250236_data.json,20,Instrument Performance,,Skill Level,Practice Time,OptionA,F,4,87,"5.0, 18.0",8.1,5.0,18.0,15,87,"5.0, 18.0",8.1,5.0,18.0
UNKNOWN,direction_B,comp-result_1250236_data.json,21,Exam Score (out of 100),,Time Spent Studying (hours),Number of Chapters Covered,OptionB,J,7,81,"3.0, 2.0",55,3.0,2.0,16,81,"6.0, 6.0",80,6.0,6.0
UNKNOWN,direction_B,comp-result_1250236_data.json,22,Recipe Complexity,,Recipe Servings,Recipe Ingredients,OptionB,J,8,90,"2.0, 7.0",5,2.0,7.0,15,90,"4.0, 10.0",7,4.0,10.0
UNKNOWN,direction_B,comp-result_1250236_data.json,23,Speed,,Car Engine Size,Horsepower,OptionB,J,8,55,"1.5, 110.0",100,1.5,110.0,15,55,"2.0, 160.0",130,2.0,160.0
UNKNOWN,direction_B,comp-result_1250236_data.json,24,Job Success,,Age,Experience,OptionA,F,20,98,"32.0, 5.0",70,32.0,5.0,1,98,"30.0, 5.0",70,30.0,5.0
UNKNOWN,direction_B,comp-result_1250236_data.json,25,Movie enjoyment,,Movie runtime,Movie rating,OptionB,J,5,65,"90.0, 6.5",6,90.0,6.5,11,65,"140.0, 8.5",9,140.0,8.5
UNKNOWN,direction_B,comp-result_1250236_data.json,26,Book Reading Time,,Book Thickness,Book Length,OptionB,J,9,89,"550.0, 210.0",140,550.0,210.0,12,89,"550.0, 210.0",145,550.0,210.0
UNKNOWN,direction_B,comp-result_1250236_data.json,27,User satisfaction,,Screen size (inches),RAM (GB),OptionA,F,10,100,"20.0, 7.0",11,20.0,7.0,5,100,"14.0, 4.0",8,14.0,4.0
UNKNOWN,direction_B,comp-result_1250236_data.json,28,Fun Score,,Number of Players,Game Length (min),OptionB,J,4,85,"4.0, 45.0",7,4.0,45.0,10,85,"7.0, 60.0",8,7.0,60.0
UNKNOWN,direction_B,comp-result_1250236_data.json,29,Quality,,Price,Size,OptionA,F,7,93,"180.0, 20.0",90,180.0,20.0,10,93,"130.0, 14.0",80,130.0,14.0
UNKNOWN,direction_B,comp-result_1250236_data.json,30,Performance Score (1-100),,Hours of Practice,Number of Lessons,OptionB,J,1,51,"10.0, 5.0",70,10.0,5.0,19,51,"30.0, 12.0",90,30.0,12.0
UNKNOWN,direction_B,comp-result_1250236_data.json,31,Plant Growth Rate (cm/week),,Plant Soil Quality (1-10),Plant Water Frequency (times/week),OptionB,J,1,69,"7.0, 3.0",5,7.0,3.0,6,69,"7.0, 3.0",5,7.0,3.0
UNKNOWN,direction_B,comp-result_1250236_data.json,32,House Price (thousands),,House Size (m²),House Distance to City (km),OptionB,J,3,67,"100.0, 3.0",280,100.0,3.0,2,67,"150.0, 10.0",350,150.0,10.0
UNKNOWN,direction_B,comp-result_1250236_data.json,33,Performance,,Hours of Practice,Natural Talent (1-10),OptionB,J,3,66,"12.0, 6.0",90,12.0,6.0,7,66,"9.0, 9.0",92,9.0,9.0
UNKNOWN,direction_B,comp-result_1250236_data.json,34,Market value ($),,Number of bedrooms,House size (sq ft),OptionB,J,5,78,"2.0, 1000.0",200000,2.0,1000.0,8,78,"4.0, 1400.0",290000,4.0,1400.0
UNKNOWN,direction_B,comp-result_1250236_data.json,35,Growth Rate (cm/week),,Plant Leaf Size,Plant Water Usage,OptionA,F,14,71,"11.0, 6.0",3.4,11.0,6.0,1,71,"10.0, 5.0",3,10.0,5.0
UNKNOWN,direction_B,comp-result_1250236_data.json,36,Dog Energy Lvl,,Dog Size,Exercise Needs,OptionB,J,15,76,"30.0, 6.0",7,30.0,6.0,17,76,"50.0, 8.0",9,50.0,8.0
UNKNOWN,direction_B,comp-result_1250236_data.json,37,Strength,,Coffee Beans,Water,OptionB,J,7,95,"6.0, 160.0",11,6.0,160.0,20,95,"8.0, 180.0",12,8.0,180.0
UNKNOWN,direction_B,comp-result_1250236_data.json,38,Room Size,,Room Width,Room Length,OptionB,J,4,92,"5.0, 6.0",30,5.0,6.0,3,92,"6.0, 7.0",42,6.0,7.0
UNKNOWN,direction_B,comp-result_1250236_data.json,39,Physical strength,,Height (cm),Weight (kg),OptionB,J,2,72,"170.0, 80.0",75,170.0,80.0,1,72,"180.0, 75.0",80,180.0,75.0
UNKNOWN,direction_B,comp-result_1250236_data.json,40,Exam score,,Study time (hours),Class attendance (%),OptionA,F,19,79,"7.0, 80.0",82,7.0,80.0,3,79,"5.0, 90.0",85,5.0,90.0
UNKNOWN,direction_B,comp-result_1250236_data.json,41,Flavor Strength,,Coffee Bean Size,Bean Roast,OptionB,J,12,57,"6.0, 1.0",6,6.0,1.0,13,57,"6.0, 3.0",8,6.0,3.0
UNKNOWN,direction_B,comp-result_1250236_data.json,42,Engagement rate (%),,Number of followers,Post quality score,OptionA,F,5,63,"8000.0, 8.0",5.8,8000.0,8.0,7,63,"11000.0, 5.0",4.8,11000.0,5.0
UNKNOWN,direction_B,comp-result_1250236_data.json,43,Weight loss,,Exercise duration,Intensity level,OptionB,J,19,60,"30.0, 5.0",1.5,30.0,5.0,2,60,"45.0, 4.0",1.2,45.0,4.0
UNKNOWN,direction_B,comp-result_1250236_data.json,44,Light amount,,Room size (m2),Number of windows,OptionA,F,1,73,"20.0, 3.0",8,20.0,3.0,8,73,"35.0, 2.0",7,35.0,2.0
UNKNOWN,direction_B,comp-result_1250236_data.json,45,Post reach,,Number of followers,Engagement rate (%),OptionB,J,20,80,"2600.0, 6.0",23000,2600.0,6.0,1,80,"1000.0, 5.0",15000,1000.0,5.0
UNKNOWN,direction_B,comp-result_1250236_data.json,46,Value Score,,Price ($),Size (GB),OptionA,F,8,86,"90.0, 512.0",70,90.0,512.0,7,86,"70.0, 256.0",75,70.0,256.0
UNKNOWN,direction_B,comp-result_1250236_data.json,47,Home value,,House size,Neighborhood quality,OptionA,F,6,62,"140.0, 8.0",310000,140.0,8.0,16,62,"100.0, 6.0",260000,100.0,6.0
UNKNOWN,direction_B,comp-result_1250236_data.json,48,Distance Traveled,,Speed,Weight,OptionA,F,9,94,"80.0, 1400.0",330,80.0,1400.0,8,94,"50.0, 800.0",280,50.0,800.0
UNKNOWN,direction_B,comp-result_1250236_data.json,49,Training Difficulty (1-10),,Dog Size,Dog Energy Level,OptionA,F,3,70,"60.0, 8.0",7,60.0,8.0,14,70,"40.0, 5.0",4,40.0,5.0
